copper,gold,silver,id,item_id,archeage_server_id,timestamp
22,22,35,59,77,11,2023-10-25 15:59:01.413059
31,25,85,60,77,11,2023-10-25 15:59:01.422788
97,11,28,61,78,11,2023-10-25 15:59:01.432602
0,9,26,62,78,11,2023-10-25 15:59:01.443043
91,12,2,63,78,11,2023-10-25 15:59:01.453230
37,23,2,64,79,11,2023-10-25 15:59:01.462434
7,23,2,65,79,11,2023-10-25 15:59:01.470039
17,26,52,66,79,11,2023-10-25 15:59:01.482817
23,10,26,67,80,11,2023-10-25 15:59:01.492411
2,10,26,68,80,11,2023-10-25 15:59:01.502230
54,12,29,69,80,11,2023-10-25 15:59:01.511930
29,9,24,70,81,11,2023-10-25 15:59:01.521555
8,9,24,71,81,11,2023-10-25 15:59:01.530788
95,12,1,72,81,11,2023-10-25 15:59:01.539065
55,20,39,73,82,11,2023-10-25 15:59:01.546991
1,23,49,74,82,11,2023-10-25 15:59:01.556113
63,9,9,75,83,11,2023-10-25 15:59:01.564033
66,10,88,76,83,11,2023-10-25 15:59:01.571719
31,20,39,77,85,11,2023-10-25 15:59:01.581035
37,22,20,78,85,11,2023-10-25 15:59:01.588160
63,9,9,79,84,11,2023-10-25 15:59:01.595433
97,10,37,80,84,11,2023-10-25 15:59:01.602917
40,26,7,81,86,11,2023-10-25 15:59:01.611910
11,24,48,82,86,11,2023-10-25 15:59:01.619300
52,26,66,83,86,11,2023-10-25 15:59:01.626473
15,12,42,84,87,11,2023-10-25 15:59:01.634109
19,10,14,85,87,11,2023-10-25 15:59:01.651681
75,12,52,86,87,11,2023-10-25 15:59:01.661335
33,29,8,87,88,11,2023-10-25 15:59:01.669012
3,27,49,88,88,11,2023-10-25 15:59:01.678305
87,13,47,89,89,11,2023-10-25 15:59:01.685838
10,12,85,90,89,11,2023-10-25 15:59:01.695104
36,29,63,91,90,11,2023-10-25 15:59:01.703566
98,28,0,92,90,11,2023-10-25 15:59:01.712095
63,30,23,93,90,11,2023-10-25 15:59:01.721957
55,13,73,94,91,11,2023-10-25 15:59:01.731713
56,13,9,95,91,11,2023-10-25 15:59:01.741203
39,13,98,96,91,11,2023-10-25 15:59:01.749141
38,28,89,97,92,11,2023-10-25 15:59:01.757372
0,28,89,98,92,11,2023-10-25 15:59:01.765051
82,31,10,99,92,11,2023-10-25 15:59:01.775055
48,13,44,100,93,11,2023-10-25 15:59:01.782898
89,13,43,101,93,11,2023-10-25 15:59:01.792612
46,14,32,102,93,11,2023-10-25 15:59:01.802454
83,31,87,103,94,11,2023-10-25 15:59:01.817762
15,31,88,104,94,11,2023-10-25 15:59:01.825873
28,34,9,105,94,11,2023-10-25 15:59:01.833878
99,14,62,106,95,11,2023-10-25 15:59:01.841922
89,14,62,107,95,11,2023-10-25 15:59:01.851533
42,15,51,108,95,11,2023-10-25 15:59:01.861597
29,34,96,109,96,11,2023-10-25 15:59:01.869077
75,31,89,110,96,11,2023-10-25 15:59:01.876366
42,34,12,111,96,11,2023-10-25 15:59:01.883573
36,15,85,112,97,11,2023-10-25 15:59:01.891264
68,14,63,113,97,11,2023-10-25 15:59:01.901135
48,15,52,114,97,11,2023-10-25 15:59:01.908802
47,26,5,115,98,11,2023-10-25 15:59:01.916378
11,26,5,116,98,11,2023-10-25 15:59:01.925680
56,29,88,117,98,11,2023-10-25 15:59:01.933345
28,12,41,118,99,11,2023-10-25 15:59:01.942975
60,12,40,119,99,11,2023-10-25 15:59:01.960123
44,13,79,120,99,11,2023-10-25 15:59:01.968538
34,30,44,121,100,11,2023-10-25 15:59:01.976292
96,28,81,122,100,11,2023-10-25 15:59:01.985362
66,31,4,123,100,11,2023-10-25 15:59:01.992952
50,14,5,124,101,11,2023-10-25 15:59:02.001961
48,13,41,125,101,11,2023-10-25 15:59:02.009858
32,14,30,126,101,11,2023-10-25 15:59:02.017679
72,12,58,127,102,11,2023-10-25 15:59:02.027075
46,12,58,128,102,11,2023-10-25 15:59:02.035275
54,15,98,129,102,11,2023-10-25 15:59:02.044577
8,12,92,130,103,11,2023-10-25 15:59:02.052548
36,9,95,131,103,11,2023-10-25 15:59:02.060342
49,14,24,132,103,11,2023-10-25 15:59:02.069760
86,11,42,133,104,11,2023-10-25 15:59:02.079518
62,11,42,134,104,11,2023-10-25 15:59:02.088623
4,14,56,135,104,11,2023-10-25 15:59:02.096923
57,9,93,136,105,11,2023-10-25 15:59:02.104265
31,9,93,137,105,11,2023-10-25 15:59:02.111461
38,14,23,138,105,11,2023-10-25 15:59:02.118714
9,10,12,139,106,11,2023-10-25 15:59:02.125980
2,12,89,140,106,11,2023-10-25 15:59:02.133517
9,10,12,141,107,11,2023-10-25 15:59:02.142729
17,12,29,142,107,11,2023-10-25 15:59:02.150493
24,14,22,143,108,11,2023-10-25 15:59:02.159721
17,10,90,144,108,11,2023-10-25 15:59:02.168004
52,14,83,145,108,11,2023-10-25 15:59:02.175619
23,15,96,146,109,11,2023-10-25 15:59:02.185359
84,15,21,147,109,11,2023-10-25 15:59:02.194380
58,16,26,148,110,11,2023-10-25 15:59:02.201876
95,15,50,149,110,11,2023-10-25 15:59:02.209268
87,16,40,150,110,11,2023-10-25 15:59:02.216944
15,15,92,151,111,11,2023-10-25 15:59:02.225964
47,15,91,152,111,11,2023-10-25 15:59:02.240131
19,16,81,153,111,11,2023-10-25 15:59:02.257910
4,17,17,154,112,11,2023-10-25 15:59:02.270954
22,17,17,155,112,11,2023-10-25 15:59:02.279244
96,18,6,156,112,11,2023-10-25 15:59:02.288134
16,18,47,157,113,11,2023-10-25 15:59:02.295616
13,17,18,158,113,11,2023-10-25 15:59:02.303722
23,18,8,159,113,11,2023-10-25 15:59:02.310814
85,14,20,160,114,11,2023-10-25 15:59:02.318204
59,14,20,161,114,11,2023-10-25 15:59:02.327352
58,16,33,162,114,11,2023-10-25 15:59:02.334804
36,16,64,163,115,11,2023-10-25 15:59:02.344001
62,15,88,164,115,11,2023-10-25 15:59:02.351486
69,16,78,165,115,11,2023-10-25 15:59:02.361053
8,11,99,166,116,11,2023-10-25 15:59:02.370890
84,11,98,167,116,11,2023-10-25 15:59:02.380543
88,14,84,168,116,11,2023-10-25 15:59:02.387999
94,12,39,169,117,11,2023-10-25 15:59:02.396543
38,9,18,170,117,11,2023-10-25 15:59:02.406163
21,13,23,171,117,11,2023-10-25 15:59:02.413538
75,10,88,172,118,11,2023-10-25 15:59:02.420710
0,10,89,173,118,11,2023-10-25 15:59:02.428008
51,13,52,174,118,11,2023-10-25 15:59:02.434970
35,9,38,175,119,11,2023-10-25 15:59:02.442361
49,9,38,176,119,11,2023-10-25 15:59:02.449400
15,13,22,177,119,11,2023-10-25 15:59:02.457216
93,9,64,178,120,11,2023-10-25 15:59:02.466240
51,11,97,179,120,11,2023-10-25 15:59:02.473787
93,9,64,180,121,11,2023-10-25 15:59:02.481067
76,11,41,181,121,11,2023-10-25 15:59:02.488114
85,13,63,182,122,11,2023-10-25 15:59:02.495391
60,10,29,183,122,11,2023-10-25 15:59:02.502468
3,13,78,184,122,11,2023-10-25 15:59:02.517288
65,14,82,185,123,11,2023-10-25 15:59:02.526372
63,14,13,186,123,11,2023-10-25 15:59:02.533707
47,15,11,187,124,11,2023-10-25 15:59:02.541292
53,14,40,188,124,11,2023-10-25 15:59:02.550409
23,15,38,189,124,11,2023-10-25 15:59:02.558030
27,14,78,190,125,11,2023-10-25 15:59:02.567345
27,14,78,191,125,11,2023-10-25 15:59:02.574995
69,15,75,192,125,11,2023-10-25 15:59:02.584110
30,16,9,193,126,11,2023-10-25 15:59:02.591641
16,16,9,194,126,11,2023-10-25 15:59:02.600749
57,17,6,195,126,11,2023-10-25 15:59:02.608380
92,17,43,196,127,11,2023-10-25 15:59:02.618281
3,16,10,197,127,11,2023-10-25 15:59:02.627994
73,17,7,198,127,11,2023-10-25 15:59:02.637565
45,13,62,199,128,11,2023-10-25 15:59:02.645756
19,13,62,200,128,11,2023-10-25 15:59:02.653705
39,15,17,201,128,11,2023-10-25 15:59:02.661386
4,15,46,202,129,11,2023-10-25 15:59:02.668669
63,14,75,203,129,11,2023-10-25 15:59:02.683137
37,15,73,204,129,11,2023-10-25 15:59:02.690112
9,12,12,205,130,11,2023-10-25 15:59:02.699460
8,12,14,206,130,11,2023-10-25 15:59:02.706450
13,12,6,207,130,11,2023-10-25 15:59:02.713817
74,10,88,208,131,11,2023-10-25 15:59:02.723547
60,10,83,209,131,11,2023-10-25 15:59:02.732693
96,10,67,210,131,11,2023-10-25 15:59:02.740407
92,61,13,211,132,11,2023-10-25 15:59:02.749674
92,60,89,212,132,11,2023-10-25 15:59:02.757170
65,68,54,213,132,11,2023-10-25 15:59:02.766322
36,64,76,214,133,11,2023-10-25 15:59:02.777093
20,62,56,215,133,11,2023-10-25 15:59:02.784694
2,65,59,216,133,11,2023-10-25 15:59:02.793309
26,64,66,217,134,11,2023-10-25 15:59:02.800970
79,62,53,218,134,11,2023-10-25 15:59:02.809489
56,68,61,219,134,11,2023-10-25 15:59:02.817173
37,70,40,220,135,11,2023-10-25 15:59:02.835623
56,66,32,221,135,11,2023-10-25 15:59:02.842902
17,73,62,222,136,11,2023-10-25 15:59:02.850379
6,73,58,223,136,11,2023-10-25 15:59:02.860245
14,76,96,224,136,11,2023-10-25 15:59:02.869464
65,28,97,225,137,11,2023-10-25 15:59:02.876833
5,26,23,226,137,11,2023-10-25 15:59:02.884133
74,37,62,227,138,11,2023-10-25 15:59:02.891437
25,19,95,228,138,11,2023-10-25 15:59:02.898872
55,19,17,229,138,11,2023-10-25 15:59:02.905861
4,32,16,230,139,11,2023-10-25 15:59:02.913199
9,31,98,231,139,11,2023-10-25 15:59:02.920262
70,40,6,232,139,11,2023-10-25 15:59:02.927731
75,37,69,233,140,11,2023-10-25 15:59:02.935008
24,37,52,234,140,11,2023-10-25 15:59:02.942860
70,36,36,235,140,11,2023-10-25 15:59:02.951753
15,47,72,236,141,11,2023-10-25 15:59:02.960066
35,47,34,237,141,11,2023-10-25 15:59:02.967556
30,46,56,238,141,11,2023-10-25 15:59:02.974988
